FIPS	State	County	Variable	mph_rate
48253	Texas	Jones	mph_rate	0
48255	Texas	Karnes	mph_rate	
48257	Texas	Kaufman	mph_rate	0
48259	Texas	Kendall	mph_rate	0
48261	Texas	Kenedy	mph_rate	0
48263	Texas	Kent	mph_rate	0
48265	Texas	Kerr	mph_rate	0
48267	Texas	Kimble	mph_rate	
48269	Texas	King	mph_rate	0
48271	Texas	Kinney	mph_rate	0
48273	Texas	Kleberg	mph_rate	
48275	Texas	Knox	mph_rate	
48277	Texas	Lamar	mph_rate	0
48279	Texas	Lamb	mph_rate	
48281	Texas	Lampasas	mph_rate	0
48283	Texas	La Salle	mph_rate	
48285	Texas	Lavaca	mph_rate	0
48287	Texas	Lee	mph_rate	0
48289	Texas	Leon	mph_rate	0
48291	Texas	Liberty	mph_rate	0
48293	Texas	Limestone	mph_rate	0
48295	Texas	Lipscomb	mph_rate	
48297	Texas	Live Oak	mph_rate	
48299	Texas	Llano	mph_rate	0
48301	Texas	Loving	mph_rate	0
48303	Texas	Lubbock	mph_rate	0
48305	Texas	Lynn	mph_rate	
48307	Texas	McCulloch	mph_rate	
48309	Texas	McLennan	mph_rate	0
48311	Texas	McMullen	mph_rate	0
48313	Texas	Madison	mph_rate	
48315	Texas	Marion	mph_rate	
48317	Texas	Martin	mph_rate	
48319	Texas	Mason	mph_rate	
48321	Texas	Matagorda	mph_rate	
48323	Texas	Maverick	mph_rate	
48325	Texas	Medina	mph_rate	
48327	Texas	Menard	mph_rate	
48329	Texas	Midland	mph_rate	0
48331	Texas	Milam	mph_rate	
48333	Texas	Mills	mph_rate	
48335	Texas	Mitchell	mph_rate	
48337	Texas	Montague	mph_rate	0
48339	Texas	Montgomery	mph_rate	0
48341	Texas	Moore	mph_rate	
48343	Texas	Morris	mph_rate	
48345	Texas	Motley	mph_rate	
48347	Texas	Nacogdoches	mph_rate	0
48349	Texas	Navarro	mph_rate	0
48351	Texas	Newton	mph_rate	
48353	Texas	Nolan	mph_rate	0
48355	Texas	Nueces	mph_rate	0
48357	Texas	Ochiltree	mph_rate	
48359	Texas	Oldham	mph_rate	
48361	Texas	Orange	mph_rate	0
48363	Texas	Palo Pinto	mph_rate	0
48365	Texas	Panola	mph_rate	
48367	Texas	Parker	mph_rate	0
48369	Texas	Parmer	mph_rate	
48371	Texas	Pecos	mph_rate	
48373	Texas	Polk	mph_rate	0
48375	Texas	Potter	mph_rate	0
48377	Texas	Presidio	mph_rate	
48379	Texas	Rains	mph_rate	0
48381	Texas	Randall	mph_rate	0
48383	Texas	Reagan	mph_rate	
48385	Texas	Real	mph_rate	
48387	Texas	Red River	mph_rate	
48389	Texas	Reeves	mph_rate	
48391	Texas	Refugio	mph_rate	
48393	Texas	Roberts	mph_rate	0
48395	Texas	Robertson	mph_rate	
48397	Texas	Rockwall	mph_rate	0
48399	Texas	Runnels	mph_rate	
48401	Texas	Rusk	mph_rate	0
48403	Texas	Sabine	mph_rate	
48405	Texas	San Augustine	mph_rate	
48407	Texas	San Jacinto	mph_rate	0
48409	Texas	San Patricio	mph_rate	0
48411	Texas	San Saba	mph_rate	
48413	Texas	Schleicher	mph_rate	
48415	Texas	Scurry	mph_rate	
48417	Texas	Shackelford	mph_rate	
48419	Texas	Shelby	mph_rate	0
48421	Texas	Sherman	mph_rate	
48423	Texas	Smith	mph_rate	0
48425	Texas	Somervell	mph_rate	0
48427	Texas	Starr	mph_rate	0
48429	Texas	Stephens	mph_rate	
48431	Texas	Sterling	mph_rate	
48433	Texas	Stonewall	mph_rate	
48435	Texas	Sutton	mph_rate	
48437	Texas	Swisher	mph_rate	
48439	Texas	Tarrant	mph_rate	0
48441	Texas	Taylor	mph_rate	0
48443	Texas	Terrell	mph_rate	
48445	Texas	Terry	mph_rate	
48447	Texas	Throckmorton	mph_rate	
48449	Texas	Titus	mph_rate	0
48451	Texas	Tom Green	mph_rate	0
48453	Texas	Travis	mph_rate	0
48455	Texas	Trinity	mph_rate	0
48457	Texas	Tyler	mph_rate	0
48459	Texas	Upshur	mph_rate	0
48461	Texas	Upton	mph_rate	0
48463	Texas	Uvalde	mph_rate	0
48465	Texas	Val Verde	mph_rate	0
48467	Texas	Van Zandt	mph_rate	0
48469	Texas	Victoria	mph_rate	0
48471	Texas	Walker	mph_rate	0
48473	Texas	Waller	mph_rate	0
48475	Texas	Ward	mph_rate	0
48477	Texas	Washington	mph_rate	0
48479	Texas	Webb	mph_rate	0
48481	Texas	Wharton	mph_rate	0
48483	Texas	Wheeler	mph_rate	
48485	Texas	Wichita	mph_rate	0
48487	Texas	Wilbarger	mph_rate	0
48489	Texas	Willacy	mph_rate	
48491	Texas	Williamson	mph_rate	0
48493	Texas	Wilson	mph_rate	0
48495	Texas	Winkler	mph_rate	
48497	Texas	Wise	mph_rate	0
48499	Texas	Wood	mph_rate	0
48501	Texas	Yoakum	mph_rate	
48503	Texas	Young	mph_rate	0
48505	Texas	Zapata	mph_rate	
48507	Texas	Zavala	mph_rate	
49001	Utah	Beaver	mph_rate	0
49003	Utah	Box Elder	mph_rate	0
49005	Utah	Cache	mph_rate	0
49007	Utah	Carbon	mph_rate	0
49009	Utah	Daggett	mph_rate	
49011	Utah	Davis	mph_rate	0
49013	Utah	Duchesne	mph_rate	
49015	Utah	Emery	mph_rate	0
49017	Utah	Garfield	mph_rate	
49019	Utah	Grand	mph_rate	0
49021	Utah	Iron	mph_rate	0
49023	Utah	Juab	mph_rate	
49025	Utah	Kane	mph_rate	0
49027	Utah	Millard	mph_rate	
49029	Utah	Morgan	mph_rate	0
49031	Utah	Piute	mph_rate	
49033	Utah	Rich	mph_rate	
49035	Utah	Salt Lake	mph_rate	0
49037	Utah	San Juan	mph_rate	
49039	Utah	Sanpete	mph_rate	0
49041	Utah	Sevier	mph_rate	0
49043	Utah	Summit	mph_rate	0
49045	Utah	Tooele	mph_rate	0
49047	Utah	Uintah	mph_rate	0
49049	Utah	Utah	mph_rate	0
49051	Utah	Wasatch	mph_rate	0
49053	Utah	Washington	mph_rate	0
49055	Utah	Wayne	mph_rate	0
49057	Utah	Weber	mph_rate	0
50001	Vermont	Addison	mph_rate	0
50003	Vermont	Bennington	mph_rate	0
50005	Vermont	Caledonia	mph_rate	0
50007	Vermont	Chittenden	mph_rate	0
50009	Vermont	Essex	mph_rate	0
50011	Vermont	Franklin	mph_rate	0
50013	Vermont	Grand Isle	mph_rate	0
50015	Vermont	Lamoille	mph_rate	0
50017	Vermont	Orange	mph_rate	0
50019	Vermont	Orleans	mph_rate	0
50021	Vermont	Rutland	mph_rate	0
50023	Vermont	Washington	mph_rate	0
50025	Vermont	Windham	mph_rate	0
50027	Vermont	Windsor	mph_rate	0
51001	Virginia	Accomack	mph_rate	0
51003	Virginia	Albemarle	mph_rate	0
51005	Virginia	Alleghany	mph_rate	0
51007	Virginia	Amelia	mph_rate	
51009	Virginia	Amherst	mph_rate	0
51011	Virginia	Appomattox	mph_rate	0
51013	Virginia	Arlington	mph_rate	0
51015	Virginia	Augusta	mph_rate	0
51017	Virginia	Bath	mph_rate	0
51019	Virginia	Bedford	mph_rate	0
51021	Virginia	Bland	mph_rate	
51023	Virginia	Botetourt	mph_rate	0
51025	Virginia	Brunswick	mph_rate	0
51027	Virginia	Buchanan	mph_rate	
51029	Virginia	Buckingham	mph_rate	0
51031	Virginia	Campbell	mph_rate	0
51033	Virginia	Caroline	mph_rate	0
51035	Virginia	Carroll	mph_rate	0
51036	Virginia	Charles City	mph_rate	0
51037	Virginia	Charlotte	mph_rate	
51041	Virginia	Chesterfield	mph_rate	0
51043	Virginia	Clarke	mph_rate	0
51045	Virginia	Craig	mph_rate	0
51047	Virginia	Culpeper	mph_rate	0
51049	Virginia	Cumberland	mph_rate	0
51051	Virginia	Dickenson	mph_rate	0
51053	Virginia	Dinwiddie	mph_rate	0
51057	Virginia	Essex	mph_rate	
51059	Virginia	Fairfax	mph_rate	0
51061	Virginia	Fauquier	mph_rate	0
51063	Virginia	Floyd	mph_rate	0
51065	Virginia	Fluvanna	mph_rate	0
51067	Virginia	Franklin	mph_rate	0
51069	Virginia	Frederick	mph_rate	0
51071	Virginia	Giles	mph_rate	0
51073	Virginia	Gloucester	mph_rate	0
51075	Virginia	Goochland	mph_rate	0
51077	Virginia	Grayson	mph_rate	0
51079	Virginia	Greene	mph_rate	0
51081	Virginia	Greensville	mph_rate	0
51083	Virginia	Halifax	mph_rate	0
51085	Virginia	Hanover	mph_rate	0
51087	Virginia	Henrico	mph_rate	0
51089	Virginia	Henry	mph_rate	0
51091	Virginia	Highland	mph_rate	0
51093	Virginia	Isle of Wight	mph_rate	0
51095	Virginia	James City	mph_rate	0
51097	Virginia	King and Queen	mph_rate	
51099	Virginia	King George	mph_rate	0
51101	Virginia	King William	mph_rate	
51103	Virginia	Lancaster	mph_rate	0
51105	Virginia	Lee	mph_rate	
51107	Virginia	Loudoun	mph_rate	0
51109	Virginia	Louisa	mph_rate	0
51111	Virginia	Lunenburg	mph_rate	0
51113	Virginia	Madison	mph_rate	0
51115	Virginia	Mathews	mph_rate	0
51117	Virginia	Mecklenburg	mph_rate	0
51119	Virginia	Middlesex	mph_rate	0
51121	Virginia	Montgomery	mph_rate	0
51125	Virginia	Nelson	mph_rate	0
51127	Virginia	New Kent	mph_rate	0
51131	Virginia	Northampton	mph_rate	0
51133	Virginia	Northumberland	mph_rate	0
51135	Virginia	Nottoway	mph_rate	0
51137	Virginia	Orange	mph_rate	0
51139	Virginia	Page	mph_rate	0
51141	Virginia	Patrick	mph_rate	0
51143	Virginia	Pittsylvania	mph_rate	0
51145	Virginia	Powhatan	mph_rate	0
51147	Virginia	Prince Edward	mph_rate	0
51149	Virginia	Prince George	mph_rate	0
51153	Virginia	Prince William	mph_rate	0
51155	Virginia	Pulaski	mph_rate	0
51157	Virginia	Rappahannock	mph_rate	0
51159	Virginia	Richmond	mph_rate	
51161	Virginia	Roanoke	mph_rate	0
51163	Virginia	Rockbridge	mph_rate	0
51165	Virginia	Rockingham	mph_rate	0
51167	Virginia	Russell	mph_rate	
51169	Virginia	Scott	mph_rate	0
51171	Virginia	Shenandoah	mph_rate	0
51173	Virginia	Smyth	mph_rate	0
51175	Virginia	Southampton	mph_rate	
51177	Virginia	Spotsylvania	mph_rate	0
51179	Virginia	Stafford	mph_rate	0
51181	Virginia	Surry	mph_rate	0
51183	Virginia	Sussex	mph_rate	0
51185	Virginia	Tazewell	mph_rate	0
51187	Virginia	Warren	mph_rate	0
51191	Virginia	Washington	mph_rate	0
51193	Virginia	Westmoreland	mph_rate	0
51195	Virginia	Wise	mph_rate	0
51197	Virginia	Wythe	mph_rate	0
51199	Virginia	York	mph_rate	0
51510	Virginia	Alexandria City	mph_rate	0
51515	Virginia	Bedford City	mph_rate	0
51520	Virginia	Bristol City	mph_rate	0
51530	Virginia	Buena Vista City	mph_rate	0
51540	Virginia	Charlottesville City	mph_rate	0
51550	Virginia	Chesapeake City	mph_rate	0
51570	Virginia	Colonial Heights City	mph_rate	0
51580	Virginia	Covington City	mph_rate	
51590	Virginia	Danville City	mph_rate	0
51595	Virginia	Emporia City	mph_rate	0
51600	Virginia	Fairfax City	mph_rate	0
51610	Virginia	Falls Church City	mph_rate	0
51620	Virginia	Franklin City	mph_rate	0
51630	Virginia	Fredericksburg City	mph_rate	0
51640	Virginia	Galax City	mph_rate	0
51650	Virginia	Hampton City	mph_rate	0
51660	Virginia	Harrisonburg City	mph_rate	0
51670	Virginia	Hopewell City	mph_rate	0
51678	Virginia	Lexington City	mph_rate	0
51680	Virginia	Lynchburg City	mph_rate	0
51683	Virginia	Manassas City	mph_rate	0
51685	Virginia	Manassas Park City	mph_rate	0
51690	Virginia	Martinsville City	mph_rate	0
51700	Virginia	Newport News City	mph_rate	0
51710	Virginia	Norfolk City	mph_rate	0
51720	Virginia	Norton City	mph_rate	
51730	Virginia	Petersburg City	mph_rate	0
51735	Virginia	Poquoson City	mph_rate	0
51740	Virginia	Portsmouth City	mph_rate	0
51750	Virginia	Radford City	mph_rate	0
51760	Virginia	Richmond City	mph_rate	0
51770	Virginia	Roanoke City	mph_rate	0
51775	Virginia	Salem City	mph_rate	0
51790	Virginia	Staunton City	mph_rate	0
51800	Virginia	Suffolk City	mph_rate	0
51810	Virginia	Virginia Beach City	mph_rate	0
51820	Virginia	Waynesboro City	mph_rate	0
51830	Virginia	Williamsburg City	mph_rate	0
51840	Virginia	Winchester City	mph_rate	0
53001	Washington	Adams	mph_rate	
53003	Washington	Asotin	mph_rate	0
53005	Washington	Benton	mph_rate	0
53007	Washington	Chelan	mph_rate	0
53009	Washington	Clallam	mph_rate	0
53011	Washington	Clark	mph_rate	0
53013	Washington	Columbia	mph_rate	0
53015	Washington	Cowlitz	mph_rate	0
53017	Washington	Douglas	mph_rate	0
53019	Washington	Ferry	mph_rate	
53021	Washington	Franklin	mph_rate	
53023	Washington	Garfield	mph_rate	
53025	Washington	Grant	mph_rate	0
53027	Washington	Grays Harbor	mph_rate	0
53029	Washington	Island	mph_rate	0
53031	Washington	Jefferson	mph_rate	0
53033	Washington	King	mph_rate	0
53035	Washington	Kitsap	mph_rate	0
53037	Washington	Kittitas	mph_rate	0
53039	Washington	Klickitat	mph_rate	0
53041	Washington	Lewis	mph_rate	0
53043	Washington	Lincoln	mph_rate	
53045	Washington	Mason	mph_rate	0
53047	Washington	Okanogan	mph_rate	0
53049	Washington	Pacific	mph_rate	
53051	Washington	Pend Oreille	mph_rate	
53053	Washington	Pierce	mph_rate	0
53055	Washington	San Juan	mph_rate	0
53057	Washington	Skagit	mph_rate	0
53059	Washington	Skamania	mph_rate	0
53061	Washington	Snohomish	mph_rate	0
53063	Washington	Spokane	mph_rate	0
53065	Washington	Stevens	mph_rate	0
53067	Washington	Thurston	mph_rate	0
53069	Washington	Wahkiakum	mph_rate	
53071	Washington	Walla Walla	mph_rate	0
53073	Washington	Whatcom	mph_rate	0
53075	Washington	Whitman	mph_rate	0
53077	Washington	Yakima	mph_rate	0
54001	West Virginia	Barbour	mph_rate	
54003	West Virginia	Berkeley	mph_rate	0
54005	West Virginia	Boone	mph_rate	0
54007	West Virginia	Braxton	mph_rate	
54009	West Virginia	Brooke	mph_rate	
54011	West Virginia	Cabell	mph_rate	0
54013	West Virginia	Calhoun	mph_rate	
54015	West Virginia	Clay	mph_rate	
54017	West Virginia	Doddridge	mph_rate	
54019	West Virginia	Fayette	mph_rate	
54021	West Virginia	Gilmer	mph_rate	
54023	West Virginia	Grant	mph_rate	0
54025	West Virginia	Greenbrier	mph_rate	
54027	West Virginia	Hampshire	mph_rate	
54029	West Virginia	Hancock	mph_rate	0
54031	West Virginia	Hardy	mph_rate	
54033	West Virginia	Harrison	mph_rate	0
54035	West Virginia	Jackson	mph_rate	
54037	West Virginia	Jefferson	mph_rate	0
54039	West Virginia	Kanawha	mph_rate	0
54041	West Virginia	Lewis	mph_rate	0
54043	West Virginia	Lincoln	mph_rate	
54045	West Virginia	Logan	mph_rate	
54047	West Virginia	McDowell	mph_rate	
54049	West Virginia	Marion	mph_rate	0
54051	West Virginia	Marshall	mph_rate	
54053	West Virginia	Mason	mph_rate	
54055	West Virginia	Mercer	mph_rate	0
54057	West Virginia	Mineral	mph_rate	
54059	West Virginia	Mingo	mph_rate	
54061	West Virginia	Monongalia	mph_rate	0
54063	West Virginia	Monroe	mph_rate	0
54065	West Virginia	Morgan	mph_rate	
54067	West Virginia	Nicholas	mph_rate	0
54069	West Virginia	Ohio	mph_rate	0
54071	West Virginia	Pendleton	mph_rate	
54073	West Virginia	Pleasants	mph_rate	
54075	West Virginia	Pocahontas	mph_rate	
54077	West Virginia	Preston	mph_rate	0
54079	West Virginia	Putnam	mph_rate	0
54081	West Virginia	Raleigh	mph_rate	0
54083	West Virginia	Randolph	mph_rate	
54085	West Virginia	Ritchie	mph_rate	
54087	West Virginia	Roane	mph_rate	
54089	West Virginia	Summers	mph_rate	
54091	West Virginia	Taylor	mph_rate	
54093	West Virginia	Tucker	mph_rate	
54095	West Virginia	Tyler	mph_rate	
54097	West Virginia	Upshur	mph_rate	0
54099	West Virginia	Wayne	mph_rate	0
54101	West Virginia	Webster	mph_rate	
54103	West Virginia	Wetzel	mph_rate	
54105	West Virginia	Wirt	mph_rate	
54107	West Virginia	Wood	mph_rate	0
54109	West Virginia	Wyoming	mph_rate	
55001	Wisconsin	Adams	mph_rate	
55003	Wisconsin	Ashland	mph_rate	0
55005	Wisconsin	Barron	mph_rate	0
55007	Wisconsin	Bayfield	mph_rate	0
55009	Wisconsin	Brown	mph_rate	0
55011	Wisconsin	Buffalo	mph_rate	
55013	Wisconsin	Burnett	mph_rate	0
55015	Wisconsin	Calumet	mph_rate	0
55017	Wisconsin	Chippewa	mph_rate	0
55019	Wisconsin	Clark	mph_rate	0
55021	Wisconsin	Columbia	mph_rate	0
55023	Wisconsin	Crawford	mph_rate	0
55025	Wisconsin	Dane	mph_rate	0
55027	Wisconsin	Dodge	mph_rate	0
55029	Wisconsin	Door	mph_rate	0
55031	Wisconsin	Douglas	mph_rate	0
55033	Wisconsin	Dunn	mph_rate	0
55035	Wisconsin	Eau Claire	mph_rate	0
55037	Wisconsin	Florence	mph_rate	
55039	Wisconsin	Fond du Lac	mph_rate	0
55041	Wisconsin	Forest	mph_rate	
55043	Wisconsin	Grant	mph_rate	0
55045	Wisconsin	Green	mph_rate	0
55047	Wisconsin	Green Lake	mph_rate	0
55049	Wisconsin	Iowa	mph_rate	0
55051	Wisconsin	Iron	mph_rate	
55053	Wisconsin	Jackson	mph_rate	0
55055	Wisconsin	Jefferson	mph_rate	0
55057	Wisconsin	Juneau	mph_rate	0
55059	Wisconsin	Kenosha	mph_rate	0
55061	Wisconsin	Kewaunee	mph_rate	
55063	Wisconsin	La Crosse	mph_rate	0
55065	Wisconsin	Lafayette	mph_rate	0
55067	Wisconsin	Langlade	mph_rate	0
55069	Wisconsin	Lincoln	mph_rate	0
55071	Wisconsin	Manitowoc	mph_rate	0
55073	Wisconsin	Marathon	mph_rate	0
55075	Wisconsin	Marinette	mph_rate	0
55077	Wisconsin	Marquette	mph_rate	0
55078	Wisconsin	Menominee	mph_rate	
55079	Wisconsin	Milwaukee	mph_rate	0
55081	Wisconsin	Monroe	mph_rate	0
55083	Wisconsin	Oconto	mph_rate	
55085	Wisconsin	Oneida	mph_rate	0
55087	Wisconsin	Outagamie	mph_rate	0
55089	Wisconsin	Ozaukee	mph_rate	0
55091	Wisconsin	Pepin	mph_rate	
55093	Wisconsin	Pierce	mph_rate	0
55095	Wisconsin	Polk	mph_rate	0
55097	Wisconsin	Portage	mph_rate	0
55099	Wisconsin	Price	mph_rate	
55101	Wisconsin	Racine	mph_rate	0
55103	Wisconsin	Richland	mph_rate	0
55105	Wisconsin	Rock	mph_rate	0
55107	Wisconsin	Rusk	mph_rate	
55109	Wisconsin	St. Croix	mph_rate	0
55111	Wisconsin	Sauk	mph_rate	0
55113	Wisconsin	Sawyer	mph_rate	0
55115	Wisconsin	Shawano	mph_rate	0
55117	Wisconsin	Sheboygan	mph_rate	0
55119	Wisconsin	Taylor	mph_rate	0
55121	Wisconsin	Trempealeau	mph_rate	0
55123	Wisconsin	Vernon	mph_rate	0
55125	Wisconsin	Vilas	mph_rate	0
55127	Wisconsin	Walworth	mph_rate	0
55129	Wisconsin	Washburn	mph_rate	0
55131	Wisconsin	Washington	mph_rate	0
55133	Wisconsin	Waukesha	mph_rate	0
55135	Wisconsin	Waupaca	mph_rate	0
55137	Wisconsin	Waushara	mph_rate	0
55139	Wisconsin	Winnebago	mph_rate	0
55141	Wisconsin	Wood	mph_rate	0
56001	Wyoming	Albany	mph_rate	0
56003	Wyoming	Big Horn	mph_rate	0
56005	Wyoming	Campbell	mph_rate	0
56007	Wyoming	Carbon	mph_rate	0
56009	Wyoming	Converse	mph_rate	
56011	Wyoming	Crook	mph_rate	
56013	Wyoming	Fremont	mph_rate	0
56015	Wyoming	Goshen	mph_rate	0
56017	Wyoming	Hot Springs	mph_rate	
56019	Wyoming	Johnson	mph_rate	0
56021	Wyoming	Laramie	mph_rate	0
56023	Wyoming	Lincoln	mph_rate	0
56025	Wyoming	Natrona	mph_rate	0
56027	Wyoming	Niobrara	mph_rate	0
56029	Wyoming	Park	mph_rate	0
56031	Wyoming	Platte	mph_rate	
56033	Wyoming	Sheridan	mph_rate	0
56035	Wyoming	Sublette	mph_rate	
56037	Wyoming	Sweetwater	mph_rate	0
56039	Wyoming	Teton	mph_rate	0
56041	Wyoming	Uinta	mph_rate	0
56043	Wyoming	Washakie	mph_rate	0
56045	Wyoming	Weston	mph_rate	0
